1,Mossville University,Johnsonville,Midwest,34460
2,Lake Michaela University,Moniquefurt,Midwest,35156
3,Walkerport University,South Johnmouth,West,66779
4,West Steven University,West Kristinaville,Northeast,32436
5,Millerport University,New Michaelland,Midwest,42783
6,South Richard University,East Ernestton,West,22773
7,Zacharyville University,East Aaron,West,38938
8,West Tara University,Port Ronnie,West,51110
9,North Kimberlyside University,Lake Robertview,Midwest,74882
10,Lake Anthonyton University,Lucasport,South,36932
11,Lake Jenniferville University,Davidchester,International,16985
12,Kathyhaven University,East Susan,South,45680
13,Port Jennifer University,North Nicholas,Midwest,56007
14,Davisville University,Stephensview,West,56679
15,Porterton University,Adamsburgh,International,69575
16,Davisville University,East Kathyfurt,International,70176
17,North Sarahview University,Rodneyberg,International,34900
18,South Gregory University,South Angela,West,34648
19,Braunport University,Derrickstad,South,48894
20,Isabellaville University,West Sarahside,South,72434
21,West Amyside University,West Lisa,International,63646
22,Davidstad University,Rachelport,Northeast,61591
23,North Melissafurt University,Port Rachel,South,50146
24,Karenfurt University,Michaelmouth,West,32805
25,Grantberg University,Port Tracey,South,26225
26,North Sandraburgh University,East Samantha,International,68312
27,East Earlhaven University,East Frank,West,22374
28,North Lisa University,Wagnerview,International,22064
29,Hernandezmouth University,South Billy,West,67319
30,Richchester University,Brianview,International,72429
31,Pattersonport University,Sarahmouth,West,47862
32,West Tammyburgh University,Vincentfort,West,71812
33,Port Jennifer University,Lake Jameston,Northeast,58337
34,Sarahberg University,Jacquelineville,West,43943
35,North Paulmouth University,Lake Jacobstad,West,22285
36,Port Katrinaport University,Cookland,South,29995
37,Rodriguezfort University,Michaelmouth,Northeast,28524
38,Rogerport University,Prestonborough,Midwest,51021
39,Andersonstad University,East Anthonystad,West,62126
40,West Robert University,South Robert,South,36234
41,Justinland University,West Mary,Midwest,23028
42,Katiestad University,Rubentown,International,36121
43,Lake Amandaport University,Brianfurt,West,49930
44,New Jeremyport University,South Ruben,West,33454
45,Ryanshire University,Port Christine,Midwest,48635
46,East Hannah University,Brendafurt,South,69466
47,Davidton University,Donaldtown,West,61448
48,Gloriatown University,Brianview,Northeast,26067
49,Andreabury University,North Tamara,International,53581
50,East Sean University,Kellychester,West,19515
51,Toddland University,Dawnside,International,42603
52,Downsbury University,Johnbury,South,18819
53,Laurastad University,Port Carlport,West,64191
54,North Andreabury University,Pearsontown,Midwest,17612
55,Zhangmouth University,West Yvette,International,35490
56,East Angela University,Perezside,International,53687
57,Lake Robertborough University,South Georgehaven,International,40623
58,Aprilmouth University,Lauraborough,South,33655
59,Brownview University,South Mariaport,Midwest,43758
60,South Tony University,Duncanchester,Northeast,35387
61,Hansenchester University,Royville,Midwest,27439
62,Lindamouth University,West Elizabeth,Northeast,59206
63,Danielmouth University,Smithchester,International,22798
64,Campbellchester University,Andreaton,West,16085
65,Marksside University,Joseport,West,49351
66,Mitchellshire University,Lake Charlenemouth,Midwest,41448
67,West Shawn University,West Cameron,West,60384
68,South Monica University,East Davidburgh,Northeast,52348
69,Fuentesland University,East Tamara,South,17206
70,Collinsside University,Conwayhaven,South,56772
71,Lake Christyhaven University,Ibarraburgh,West,72834
72,South Darryl University,Katelynbury,Northeast,39441
73,South Benjamin University,East Heidifort,International,35314
74,West Matthew University,Donnaberg,International,41417
75,Lake Michaelchester University,New Gregoryburgh,South,28167
76,West Brandyville University,Choistad,West,66571
77,Justinburgh University,West Travis,Northeast,24705
78,Alexberg University,West Victoriaton,Midwest,38180
79,Port Cynthia University,North Bradley,Midwest,43338
80,New David University,New Tanya,International,66008
81,East Hannah University,Jacobsstad,South,17568
