1,Computer Science,STEM
2,Electrical Engineering,STEM
3,Mechanical Engineering,STEM
4,Business Administration,Business
5,Data Science,STEM
6,Psychology,Social Science
7,Civil Engineering,STEM
8,Biomedical Engineering,STEM
9,Finance,Business
10,Economics,Social Science
11,Accounting,Business
12,Marketing,Business
13,Industrial Engineering,STEM
14,Chemical Engineering,STEM
15,English Literature,Humanities
16,History,Humanities
17,Management Information Systems,Business
18,Supply Chain Management,Business
19,Entrepreneurship,Business
20,Philosophy,Humanities
21,Sociology,Social Science
22,Political Science,Social Science
23,Communication Studies,Humanities
24,International Relations,Social Science
25,Human Resource Management,Business
26,Statistics,STEM
27,Environmental Engineering,STEM
28,Materials Science and Engineering,STEM
29,Applied Mathematics,STEM
30,Linguistics,Humanities
